SalePrice,LnSalePrice,Age,GrLivArea,BaseLivArea,Location,Amenities,RoadRail,BedroomAbvGr,Bathrooms,OverallCond,OverallQual,LotFrontage,LotArea,TwoStory_dum,FlatContour_dum,FlatRoof_dum,GarageArea,Garage_dum,CentralAirNum,LowQualFinSF,Fireplaces,KitchenQual_Ex,Zoning_2,Zoning_3,Zoning_4,YrSold_2007,YrSold_2008,YrSold_2009,YrSold_2010
141500.0,11.86005499606543,49.0,894.0,734.0,2,0,0,2.0,1.0,7.0,4.0,60.0,7436.0,0,1,0,396.0,1,1,0.0,1.0,0,0,1,0,0,0,1,0
118000.0,11.678439903447801,50.0,864.0,403.0,2,0,0,3.0,1.0,7.0,5.0,65.0,8125.0,0,1,0,308.0,1,1,0.0,0.0,0,0,1,0,0,0,1,0
127500.0,11.755871643580617,50.0,864.0,612.0,2,0,0,2.0,1.0,6.0,6.0,70.0,9100.0,0,1,0,300.0,1,1,0.0,0.0,0,0,1,0,0,0,1,0
140000.0,11.84939770159144,52.0,1362.0,775.0,2,0,0,3.0,1.0,5.0,4.0,74.7688,9450.0,0,1,0,768.0,1,1,0.0,1.0,0,0,1,0,0,0,1,0
177625.0,12.087429865399402,53.0,1728.0,826.0,2,0,0,3.0,2.0,6.0,5.0,74.7688,13495.0,0,1,0,576.0,1,1,0.0,1.0,0,0,1,0,0,0,1,0
167000.0,12.025749091398891,45.0,1516.0,541.0,2,0,0,3.0,1.5,6.0,6.0,100.0,10004.0,0,1,0,472.0,1,1,0.0,0.0,0,0,1,0,0,0,1,0
153000.0,11.938193200374572,48.0,1313.0,822.0,2,0,0,3.0,1.5,6.0,5.0,85.0,9350.0,0,1,0,610.0,1,1,0.0,1.0,0,0,1,0,0,0,1,0
154000.0,11.944707881395766,43.0,1154.0,970.0,2,0,0,3.0,1.5,6.0,5.0,74.7688,11000.0,0,1,0,480.0,1,1,0.0,1.0,0,0,1,0,0,0,1,0
177500.0,12.086725887897607,44.0,2140.0,388.0,2,0,0,4.0,2.5,6.0,5.0,74.7688,8970.0,1,1,0,549.0,1,1,0.0,1.0,0,0,1,0,0,0,1,0
158000.0,11.970350312009105,45.0,1445.0,564.0,2,0,0,3.0,1.5,6.0,6.0,74.7688,12095.0,0,1,0,645.0,1,1,0.0,1.0,0,0,1,0,0,0,1,0
124500.0,11.732060994886899,50.0,1041.0,991.0,2,0,0,3.0,1.0,6.0,5.0,80.0,9600.0,0,1,0,270.0,1,1,0.0,0.0,0,0,1,0,0,0,1,0
174500.0,12.069680020624618,48.0,1576.0,568.0,2,0,0,4.0,1.0,6.0,6.0,85.0,11475.0,0,1,0,368.0,1,1,0.0,1.0,0,0,1,0,0,0,1,0
122000.0,11.711776323715394,54.0,960.0,347.0,2,0,0,2.0,1.0,5.0,5.0,68.0,9768.0,0,1,0,330.0,1,1,0.0,0.0,0,0,1,0,0,0,1,0
82500.0,11.320553572322773,69.0,708.0,280.0,2,0,0,2.0,1.0,7.0,4.0,50.0,5330.0,0,0,0,0.0,0,1,0.0,0.0,0,0,1,0,0,0,1,0
110000.0,11.608235644774552,59.0,1203.0,185.0,2,0,0,3.0,1.0,4.0,5.0,74.7688,7015.0,1,0,0,352.0,1,1,0.0,1.0,0,0,1,0,0,0,1,0
149500.0,11.915051671812877,56.0,1505.0,1024.0,2,0,0,2.0,1.0,4.0,6.0,128.0,12160.0,0,1,0,505.0,1,1,0.0,1.0,0,0,1,0,0,0,1,0
175000.0,12.072541252905651,42.0,1691.0,1173.0,2,0,0,2.0,1.0,5.0,6.0,90.0,9900.0,0,1,0,550.0,1,1,0.0,0.0,0,0,1,0,0,0,1,0
167000.0,12.025749091398891,56.0,1644.0,1285.0,2,0,0,3.0,1.0,5.0,6.0,80.0,9600.0,0,1,0,418.0,1,1,0.0,2.0,0,0,1,0,0,0,1,0
128900.0,11.766792188927278,53.0,1050.0,504.0,2,0,0,2.0,1.0,6.0,5.0,80.0,9600.0,0,1,0,338.0,1,1,0.0,0.0,0,0,1,0,0,0,1,0
140000.0,11.84939770159144,59.0,1668.0,120.0,2,0,0,3.0,1.5,8.0,6.0,80.0,9600.0,1,1,0,271.0,1,1,0.0,0.0,0,0,1,0,0,0,1,0
147000.0,11.898187865760873,59.0,1113.0,607.0,2,0,0,3.0,1.0,7.0,5.0,80.0,9600.0,0,1,0,264.0,1,1,0.0,1.0,0,0,1,0,0,0,1,0
124000.0,11.728036844587175,42.0,1584.0,0.0,2,0,0,4.0,2.0,5.0,5.0,65.0,8944.0,0,1,0,792.0,1,1,0.0,0.0,0,0,1,0,0,0,1,0
187500.0,12.141534124392603,48.0,1453.0,1312.0,2,0,0,3.0,2.0,6.0,6.0,92.0,10573.0,0,1,0,530.0,1,1,0.0,1.0,0,0,1,0,0,0,1,0
159000.0,11.976659481202368,46.0,1394.0,609.0,2,0,0,3.0,1.5,5.0,6.0,74.7688,9500.0,0,1,0,514.0,1,1,0.0,2.0,0,0,1,0,0,0,1,0
256000.0,12.4529327234617,43.0,1567.0,1387.0,2,0,0,2.0,2.0,8.0,6.0,80.0,14695.0,0,1,0,542.0,1,1,0.0,2.0,0,0,1,0,0,0,1,0
205000.0,12.230765258120545,44.0,1986.0,454.0,2,0,0,3.0,2.5,6.0,7.0,85.0,13600.0,1,1,0,486.0,1,1,0.0,3.0,0,0,1,0,0,0,1,0
193500.0,12.173032791451973,41.0,2142.0,448.0,2,0,0,4.0,2.5,6.0,6.0,100.0,13000.0,1,1,0,509.0,1,1,0.0,1.0,0,0,1,0,0,0,1,0
110000.0,11.608235644774552,41.0,1392.0,0.0,2,0,0,2.0,1.0,3.0,6.0,120.0,13560.0,0,1,0,576.0,1,1,0.0,2.0,0,0,1,0,0,0,1,0
104900.0,11.560762794384388,89.0,1738.0,0.0,2,0,0,4.0,2.0,4.0,4.0,74.7688,12513.0,1,1,0,368.0,1,1,0.0,1.0,0,0,1,0,0,0,1,0
150000.0,11.918390573078392,53.0,1144.0,856.0,2,0,0,3.0,1.0,7.0,5.0,73.0,8760.0,0,1,0,286.0,1,1,0.0,0.0,0,0,1,0,0,0,1,0
156500.0,11.960811288962345,52.0,1478.0,850.0,2,0,0,3.0,1.5,3.0,6.0,70.0,8400.0,0,1,0,442.0,1,1,0.0,2.0,0,0,1,0,0,0,1,0
176000.0,12.078239274020289,49.0,1329.0,544.0,2,0,0,3.0,1.5,6.0,7.0,74.7688,12285.0,0,1,0,441.0,1,1,0.0,2.0,0,0,1,0,0,0,1,0
149500.0,11.915051671812877,50.0,988.0,708.0,2,0,0,3.0,2.0,8.0,6.0,66.0,9240.0,0,1,0,297.0,1,1,0.0,0.0,0,0,1,0,0,0,1,0
139000.0,11.842229212112828,51.0,1632.0,1240.0,2,0,0,3.0,2.0,6.0,6.0,80.0,9600.0,0,1,0,338.0,1,1,0.0,1.0,0,0,1,0,0,0,1,0
155000.0,11.951180395901384,51.0,1215.0,585.0,2,0,0,3.0,1.0,7.0,6.0,66.0,12400.0,0,1,0,297.0,1,1,0.0,0.0,0,0,1,0,0,0,1,0
153000.0,11.938193200374572,54.0,1382.0,655.0,2,0,0,3.0,1.0,5.0,5.0,70.0,8750.0,0,1,0,350.0,1,1,0.0,0.0,0,0,1,0,0,0,1,0
176000.0,12.078239274020289,47.0,1382.0,1362.0,2,0,1,3.0,1.0,5.0,6.0,120.0,19296.0,0,1,0,884.0,1,1,0.0,1.0,0,0,1,0,0,0,1,0
153000.0,11.938193200374572,55.0,1297.0,1213.0,2,0,0,3.0,1.0,6.0,5.0,74.0,8532.0,0,1,0,498.0,1,1,0.0,1.0,0,0,1,0,0,0,1,0
135000.0,11.813030057420567,51.0,1866.0,0.0,2,0,0,4.0,2.0,4.0,5.0,76.0,9482.0,0,1,0,495.0,1,1,0.0,0.0,0,0,1,0,0,0,1,0
131000.0,11.782952602183288,55.0,1062.0,490.0,2,0,0,3.0,1.0,7.0,6.0,53.0,8128.0,0,1,0,297.0,1,1,0.0,0.0,0,0,1,0,0,0,1,0
123000.0,11.719939634354555,56.0,1319.0,608.0,2,0,0,3.0,1.0,6.0,5.0,79.0,10634.0,0,1,0,270.0,1,1,0.0,0.0,0,0,1,0,0,0,1,0
126000.0,11.744037185933616,58.0,1112.0,308.0,2,0,0,2.0,1.0,5.0,5.0,67.0,13070.0,0,1,0,480.0,1,1,0.0,0.0,0,0,1,0,0,0,1,0
115000.0,11.652687407345388,54.0,1005.0,0.0,2,0,0,2.0,1.0,5.0,4.0,60.0,10434.0,0,1,0,672.0,1,1,0.0,1.0,0,0,1,0,0,0,1,0
164900.0,12.01309450854769,58.0,1363.0,830.0,2,0,0,2.0,1.0,7.0,5.0,75.0,14559.0,0,1,0,288.0,1,1,0.0,2.0,0,0,1,0,0,0,1,0
113000.0,11.635143097694478,64.0,793.0,700.0,2,0,0,2.0,1.0,6.0,5.0,80.0,8480.0,0,1,0,240.0,1,1,0.0,0.0,0,0,1,0,0,0,1,0
145500.0,11.887931365593685,57.0,1031.0,931.0,2,0,0,2.0,1.0,8.0,5.0,60.0,7626.0,0,1,0,230.0,1,1,0.0,0.0,0,0,1,0,0,0,1,0
102900.0,11.541512921822141,56.0,1210.0,0.0,2,0,0,2.0,1.5,5.0,5.0,75.0,9533.0,0,1,0,616.0,1,1,0.0,0.0,0,0,1,0,0,0,1,0
152500.0,11.934919875029603,61.0,1527.0,699.0,2,0,1,3.0,1.5,7.0,7.0,78.0,11419.0,1,1,0,410.0,1,1,0.0,1.0,0,0,1,0,0,0,1,0
129900.0,11.77452020265869,59.0,1200.0,390.0,2,0,0,3.0,1.0,6.0,5.0,60.0,9600.0,0,1,0,246.0,1,1,0.0,0.0,0,0,1,0,0,0,1,0
132000.0,11.790557201568507,61.0,972.0,680.0,2,0,0,2.0,1.0,6.0,6.0,50.0,8000.0,0,1,0,240.0,1,1,0.0,1.0,0,0,1,0,0,0,1,0
99900.0,11.511924964636645,51.0,792.0,0.0,2,0,0,2.0,1.0,5.0,3.0,53.0,5470.0,0,1,0,366.0,1,1,0.0,0.0,0,0,1,0,0,0,1,0
135000.0,11.813030057420567,93.0,1656.0,0.0,2,0,0,3.0,2.5,7.0,5.0,60.0,10410.0,1,1,0,180.0,1,1,144.0,0.0,0,0,1,0,0,0,1,0
149000.0,11.911701584927597,70.0,1352.0,0.0,2,0,0,4.0,2.0,7.0,5.0,60.0,10800.0,1,1,0,720.0,1,1,0.0,0.0,0,0,1,0,0,0,1,0
114000.0,11.643953727376633,109.0,1039.0,0.0,2,0,0,2.0,1.0,8.0,4.0,80.0,8146.0,1,1,0,281.0,1,1,0.0,0.0,0,0,1,0,0,0,1,0
109500.0,11.603679828238693,85.0,792.0,0.0,2,0,0,2.0,1.0,8.0,5.0,52.0,9022.0,0,1,0,240.0,1,1,0.0,0.0,0,0,1,0,0,0,1,0
125000.0,11.736069016284437,84.0,1078.0,0.0,2,0,0,3.0,1.0,7.0,5.0,60.0,10230.0,0,1,0,264.0,1,1,0.0,0.0,1,0,1,0,0,0,1,0
142900.0,11.869900363917958,94.0,2377.0,0.0,2,0,0,3.0,2.0,5.0,4.0,60.0,10410.0,0,1,0,528.0,1,1,1064.0,1.0,0,0,1,0,0,0,1,0
156500.0,11.960811288962345,99.0,1690.0,0.0,2,0,1,4.0,2.0,9.0,7.0,60.0,7200.0,1,1,0,624.0,1,1,0.0,0.0,0,0,1,0,0,0,1,0
59000.0,10.985292722887856,69.0,599.0,0.0,2,0,1,2.0,1.0,5.0,2.0,90.0,5400.0,0,1,0,0.0,0,0,0.0,0.0,0,0,1,0,0,0,1,0
105000.0,11.56171562913966,89.0,1374.0,420.0,2,0,1,2.0,1.0,6.0,4.0,90.0,5400.0,1,1,0,338.0,1,1,0.0,0.0,0,0,1,0,0,0,1,0
106000.0,11.571194373094205,89.0,846.0,0.0,2,0,0,2.0,1.0,7.0,5.0,60.0,10800.0,0,1,0,576.0,1,0,0.0,0.0,0,0,1,0,0,0,1,0
78500.0,11.2708539037705,119.0,725.0,0.0,2,0,0,1.0,1.5,5.0,3.0,60.0,10800.0,0,1,0,320.0,1,1,0.0,0.0,0,0,1,0,0,0,1,0
190000.0,12.154779351142624,40.0,2544.0,0.0,2,0,1,6.0,3.0,5.0,6.0,81.0,9671.0,1,1,0,907.0,1,1,0.0,0.0,0,0,1,0,0,0,1,0
154000.0,11.944707881395766,46.0,1380.0,384.0,2,0,0,3.0,1.5,7.0,6.0,83.0,10143.0,0,1,0,364.0,1,1,0.0,0.0,0,0,1,0,0,0,1,0
163000.0,12.0015054797889,42.0,1040.0,932.0,2,0,0,3.0,1.0,4.0,6.0,77.0,11500.0,0,1,0,480.0,1,1,0.0,1.0,0,0,1,0,0,0,1,0
200000.0,12.206072645530174,40.0,2634.0,500.0,2,0,1,6.0,3.0,5.0,5.0,91.0,11643.0,1,1,0,968.0,1,1,0.0,0.0,0,0,1,0,0,0,1,0
143500.0,11.874090314181814,51.0,951.0,745.0,2,0,0,2.0,1.0,9.0,6.0,62.0,8010.0,0,1,0,480.0,1,1,0.0,0.0,0,0,1,0,0,0,1,0
135000.0,11.813030057420567,52.0,1105.0,546.0,2,0,0,3.0,1.0,6.0,6.0,90.0,10454.0,0,1,0,308.0,1,1,0.0,0.0,0,0,1,0,0,0,1,0
153000.0,11.938193200374572,52.0,1306.0,860.0,2,0,0,2.0,1.0,7.0,5.0,64.0,8712.0,0,1,0,756.0,1,1,0.0,0.0,0,0,1,0,0,0,1,0
157500.0,11.967180737247824,49.0,1478.0,1270.0,2,0,0,3.0,2.0,5.0,6.0,74.7688,17600.0,0,1,0,498.0,1,1,0.0,2.0,0,0,1,0,0,0,1,0
113500.0,11.639558115903595,51.0,1142.0,0.0,2,0,0,2.0,1.0,6.0,6.0,80.0,9000.0,0,0,1,384.0,1,1,0.0,1.0,0,0,1,0,0,0,1,0
133000.0,11.79810440720389,60.0,1268.0,375.0,2,0,0,3.0,1.0,7.0,5.0,60.0,12144.0,0,1,0,288.0,1,1,232.0,1.0,0,0,1,0,0,0,1,0
92900.0,11.439278924801929,59.0,1040.0,0.0,2,0,0,2.0,2.0,4.0,3.0,60.0,8544.0,0,1,0,400.0,1,0,0.0,0.0,0,0,1,0,0,0,1,0
90000.0,11.407564949312402,60.0,1040.0,0.0,2,0,0,2.0,2.0,5.0,4.0,60.0,7200.0,0,1,0,420.0,1,0,0.0,0.0,0,0,1,0,0,0,1,0
138000.0,11.835008964139341,59.0,1904.0,532.0,2,0,0,3.0,1.5,4.0,5.0,60.0,7200.0,1,1,0,240.0,1,1,0.0,0.0,0,0,1,0,0,0,1,0
128000.0,11.759785542901755,51.0,1041.0,0.0,2,0,0,3.0,1.0,6.0,5.0,71.0,7350.0,0,1,0,294.0,1,1,0.0,0.0,0,0,1,0,0,0,1,0
118900.0,11.686038082678873,57.0,732.0,732.0,2,0,0,2.0,1.0,7.0,5.0,60.0,7200.0,0,1,0,240.0,1,1,0.0,0.0,0,0,1,0,0,0,1,0
138000.0,11.835008964139341,50.0,1183.0,528.0,2,0,0,3.0,1.0,5.0,5.0,80.0,8000.0,0,1,0,288.0,1,1,0.0,0.0,0,0,1,0,0,0,1,0
132500.0,11.794337924408413,50.0,1148.0,1148.0,2,0,0,3.0,1.0,5.0,5.0,70.0,7931.0,0,1,0,672.0,1,1,0.0,0.0,0,0,1,0,0,0,1,0
133500.0,11.801856756822442,60.0,1461.0,0.0,2,0,1,4.0,2.0,7.0,4.0,60.0,10800.0,1,1,0,384.0,1,1,0.0,0.0,0,0,1,0,0,0,1,0
144750.0,11.882763395435243,45.0,1806.0,0.0,2,0,0,4.0,1.5,5.0,6.0,76.0,7570.0,1,1,0,483.0,1,1,0.0,0.0,0,0,1,0,0,0,1,0
145000.0,11.884489021402711,31.0,941.0,941.0,2,0,0,2.0,1.0,7.0,5.0,75.0,8604.0,0,1,0,564.0,1,1,0.0,0.0,0,0,1,0,0,0,1,0
127000.0,11.751942365440728,46.0,1045.0,826.0,2,0,0,3.0,1.0,6.0,6.0,80.0,7936.0,0,1,0,264.0,1,1,0.0,1.0,0,0,1,0,0,0,1,0
109500.0,11.603679828238693,47.0,894.0,0.0,2,1,0,2.0,1.0,5.0,5.0,60.0,6600.0,0,1,0,308.0,1,0,0.0,0.0,0,0,1,0,0,0,1,0
115000.0,11.652687407345388,83.0,1224.0,468.0,2,0,1,3.0,1.0,8.0,6.0,66.8214,3950.0,1,0,0,210.0,1,1,0.0,0.0,0,0,0,0,0,0,1,0
110000.0,11.608235644774552,99.0,1230.0,0.0,2,0,0,2.0,1.5,6.0,5.0,60.0,10440.0,1,1,0,440.0,1,1,0.0,0.0,0,0,0,0,0,0,1,0
128900.0,11.766792188927278,74.0,1378.0,0.0,2,0,0,3.0,1.0,8.0,6.0,68.0,4080.0,1,1,0,162.0,1,1,0.0,0.0,0,0,0,0,0,0,1,0
103500.0,11.547326891687561,99.0,1944.0,633.0,2,0,0,4.0,2.0,5.0,6.0,57.0,10307.0,1,1,0,324.0,1,0,0.0,0.0,0,0,0,0,0,0,1,0
130000.0,11.77528972943772,99.0,1306.0,0.0,2,0,0,3.0,1.5,8.0,5.0,90.0,15660.0,1,1,0,472.0,1,1,0.0,0.0,0,0,0,0,0,0,1,0
129000.0,11.76756768334381,99.0,1464.0,0.0,2,0,0,3.0,2.0,8.0,5.0,90.0,9900.0,1,1,0,0.0,0,1,0.0,0.0,0,0,0,0,0,0,1,0
150000.0,11.918390573078392,70.0,1558.0,421.0,2,0,0,3.0,1.5,6.0,5.0,57.0,6406.0,1,1,0,400.0,1,1,0.0,1.0,0,0,0,0,0,0,1,0
107500.0,11.585246126549855,117.0,2372.0,0.0,2,0,0,4.0,2.0,4.0,5.0,60.0,6600.0,1,1,0,432.0,1,0,0.0,0.0,0,0,0,0,0,0,1,0
94550.0,11.456884074086604,89.0,1701.0,0.0,2,0,1,4.0,2.0,6.0,4.0,63.0,7627.0,1,1,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,1,0
124500.0,11.732060994886899,57.0,1960.0,0.0,2,0,1,4.0,2.0,5.0,5.0,60.0,7596.0,1,1,0,400.0,1,1,0.0,0.0,0,0,0,0,0,0,1,0
135000.0,11.813030057420567,63.0,1389.0,0.0,2,0,0,3.0,1.5,8.0,7.0,60.0,3378.0,1,0,0,240.0,1,1,0.0,2.0,0,0,0,0,0,0,1,0
103000.0,11.542484267211773,99.0,1447.0,0.0,2,0,0,3.0,1.0,5.0,5.0,56.0,10134.0,1,1,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,1,0
93000.0,11.440354772135393,56.0,936.0,0.0,2,0,0,2.0,1.0,4.0,4.0,60.0,6000.0,0,0,0,576.0,1,0,0.0,0.0,0,0,0,0,0,0,1,0
129500.0,11.771436160121729,59.0,1328.0,384.0,2,0,0,3.0,1.5,7.0,5.0,50.0,6000.0,1,1,0,308.0,1,1,0.0,0.0,0,0,0,0,0,0,1,0
93000.0,11.440354772135393,55.0,1387.0,0.0,2,0,0,3.0,2.0,4.0,5.0,50.0,6000.0,1,1,0,256.0,1,1,0.0,0.0,0,0,0,0,0,0,1,0
80000.0,11.289781913656018,89.0,861.0,0.0,2,0,0,2.0,1.0,6.0,4.0,62.0,7404.0,0,1,0,288.0,1,1,0.0,0.0,0,0,0,0,0,0,1,0
45000.0,10.714417768752456,69.0,612.0,0.0,2,0,0,1.0,1.0,4.0,2.0,50.0,5925.0,0,1,0,308.0,1,0,0.0,0.0,0,0,0,0,0,0,1,0
91300.0,11.421906066583059,71.0,886.0,0.0,2,0,1,2.0,1.0,8.0,5.0,50.0,5784.0,0,1,0,273.0,1,1,0.0,0.0,0,0,0,0,0,0,1,0
99500.0,11.507912923146684,86.0,792.0,0.0,2,0,0,2.0,1.0,8.0,5.0,60.0,8520.0,0,1,0,287.0,1,1,0.0,0.0,0,0,0,0,0,0,1,0
113000.0,11.635143097694478,89.0,1452.0,0.0,2,0,0,2.0,2.0,5.0,4.0,33.0,4456.0,1,1,0,0.0,0,1,0.0,0.0,0,0,0,0,0,0,1,0
87500.0,11.379394072345706,99.0,1510.0,0.0,2,0,0,3.0,2.0,4.0,4.0,60.0,9600.0,1,1,0,720.0,1,1,0.0,0.0,0,0,0,0,0,0,1,0
110000.0,11.608235644774552,62.0,1284.0,312.0,2,0,0,2.0,1.5,7.0,5.0,50.0,3500.0,1,1,0,240.0,1,1,0.0,0.0,0,0,0,0,0,0,1,0
106000.0,11.571194373094205,111.0,2138.0,0.0,2,0,0,2.0,2.0,5.0,5.0,90.0,8100.0,1,1,0,360.0,1,0,0.0,0.0,0,0,0,0,0,0,1,0
265979.0,12.491172637278908,129.0,2640.0,0.0,2,0,0,4.0,1.5,7.0,7.0,65.0,11700.0,1,1,0,864.0,1,0,0.0,1.0,0,0,0,0,0,0,1,0
160000.0,11.982929094215963,109.0,2007.0,0.0,2,0,1,3.0,2.0,7.0,6.0,70.0,8400.0,1,1,0,357.0,1,1,0.0,0.0,1,0,0,0,0,0,1,0
119000.0,11.686878772093667,92.0,1288.0,0.0,2,0,0,3.0,1.0,7.0,6.0,60.0,3600.0,1,1,0,280.0,1,1,0.0,1.0,1,0,0,0,0,0,1,0
168000.0,12.031719258385396,127.0,1742.0,216.0,2,0,1,4.0,1.5,9.0,8.0,121.0,17671.0,1,1,0,424.0,1,1,0.0,1.0,0,0,0,0,0,0,1,0
143000.0,11.870599909242044,89.0,1482.0,624.0,2,0,1,3.0,1.0,9.0,7.0,50.0,9000.0,1,1,0,324.0,1,1,0.0,0.0,0,0,0,0,0,0,1,0
85000.0,11.350406535472453,99.0,1022.0,712.0,2,0,0,2.0,1.0,4.0,5.0,60.0,7200.0,0,1,0,280.0,1,0,0.0,0.0,0,0,0,0,0,0,1,0
124900.0,11.73526869611367,119.0,1869.0,1088.0,2,0,0,2.0,1.0,6.0,5.0,98.0,8820.0,1,1,0,456.0,1,1,120.0,0.0,0,0,0,0,0,0,1,0
146500.0,11.894780707439258,99.0,1521.0,0.0,2,0,0,4.0,1.0,7.0,6.0,60.0,9720.0,1,1,0,640.0,1,1,0.0,0.0,0,0,0,0,0,0,1,0
223500.0,12.31716669303576,86.0,1576.0,1309.0,2,0,0,3.0,1.5,6.0,5.0,144.0,21384.0,1,1,0,528.0,1,1,0.0,1.0,0,0,1,0,0,0,1,0
149000.0,11.911701584927597,86.0,1432.0,0.0,2,0,0,3.0,1.0,6.0,6.0,66.8214,6615.0,0,1,0,216.0,1,0,0.0,1.0,0,0,1,0,0,0,1,0
205000.0,12.230765258120545,84.0,1548.0,0.0,2,0,0,3.0,2.5,7.0,7.0,55.0,7264.0,1,1,0,672.0,1,0,0.0,0.0,1,0,1,0,0,0,1,0
137000.0,11.827736204810263,79.0,1654.0,0.0,2,0,1,3.0,2.0,7.0,5.0,50.0,4960.0,1,1,0,336.0,1,1,0.0,1.0,0,0,1,0,0,0,1,0
121000.0,11.703545824578878,93.0,952.0,0.0,2,0,0,2.0,1.0,6.0,6.0,66.8214,8854.0,0,1,0,192.0,1,0,0.0,1.0,0,0,1,0,0,0,1,0
128000.0,11.759785542901755,73.0,1324.0,672.0,2,0,0,3.0,1.0,6.0,4.0,50.0,6000.0,1,1,0,240.0,1,1,0.0,0.0,0,0,0,0,0,0,1,0
134900.0,11.812289042195847,72.0,1176.0,0.0,2,0,0,2.0,1.0,9.0,6.0,50.0,6000.0,1,1,0,624.0,1,1,0.0,0.0,0,0,0,0,0,0,1,0
117000.0,11.669929213779893,84.0,1348.0,0.0,2,0,0,3.0,1.0,8.0,5.0,50.0,6000.0,1,1,0,216.0,1,1,0.0,1.0,0,0,0,0,0,0,1,0
132500.0,11.794337924408413,70.0,1412.0,0.0,2,0,0,4.0,1.0,6.0,6.0,50.0,6000.0,1,1,0,280.0,1,1,0.0,1.0,0,0,0,0,0,0,1,0
93000.0,11.440354772135393,85.0,1142.0,220.0,2,0,0,3.0,1.0,5.0,5.0,60.0,6000.0,1,1,0,320.0,1,1,0.0,0.0,0,0,0,0,0,0,1,0
119000.0,11.686878772093667,83.0,904.0,0.0,2,0,0,2.0,1.0,7.0,6.0,50.0,6000.0,0,1,0,180.0,1,1,0.0,0.0,0,0,0,0,0,0,1,0
100000.0,11.512925464970229,85.0,1301.0,405.0,2,0,0,2.0,1.0,5.0,5.0,60.0,6911.0,0,1,0,440.0,1,1,0.0,0.0,0,0,0,0,0,0,1,0
141500.0,11.86005499606543,73.0,1539.0,0.0,2,0,0,3.0,1.5,6.0,5.0,51.0,6120.0,1,1,0,576.0,1,1,0.0,0.0,0,0,0,0,0,0,1,0
133000.0,11.79810440720389,74.0,1573.0,0.0,2,0,0,3.0,1.0,7.0,4.0,51.0,6120.0,1,1,0,240.0,1,1,0.0,0.0,0,0,0,0,0,0,1,0
60000.0,11.002099841204238,73.0,800.0,0.0,2,0,0,1.0,1.0,3.0,2.0,51.0,6120.0,0,1,0,0.0,0,0,0.0,1.0,0,0,0,0,0,0,1,0
105000.0,11.56171562913966,78.0,875.0,209.0,2,0,0,2.0,1.0,7.0,5.0,51.0,6120.0,0,1,0,180.0,1,1,0.0,0.0,0,0,0,0,0,0,1,0
150000.0,11.918390573078392,71.0,1582.0,273.0,2,0,0,3.0,2.0,6.0,5.0,51.0,6120.0,1,1,0,250.0,1,1,0.0,1.0,0,0,0,0,0,0,1,0
126500.0,11.747997587149712,84.0,1072.0,134.0,2,0,0,2.0,1.0,5.0,5.0,50.0,8635.0,0,1,0,1184.0,1,1,0.0,0.0,0,0,0,0,0,0,1,0
214500.0,12.27606501735021,93.0,2134.0,0.0,2,1,0,5.0,2.0,6.0,6.0,74.7688,11888.0,1,0,0,441.0,1,0,0.0,0.0,0,0,1,0,0,0,1,0
167500.0,12.028738630247258,99.0,2019.0,0.0,2,0,1,3.0,1.0,8.0,7.0,60.0,11414.0,1,1,0,532.0,1,0,0.0,0.0,0,0,1,0,0,0,1,0
155000.0,11.951180395901384,94.0,1768.0,0.0,2,0,0,3.0,2.0,6.0,6.0,57.0,8094.0,1,1,0,576.0,1,1,0.0,0.0,0,0,0,0,0,0,1,0
155000.0,11.951180395901384,94.0,1826.0,299.0,2,0,0,4.0,1.5,8.0,7.0,50.0,2500.0,1,1,0,164.0,1,1,0.0,1.0,1,0,0,0,0,0,1,0
179900.0,12.100156419938624,94.0,1944.0,0.0,2,0,0,3.0,2.0,8.0,7.0,68.0,9928.0,1,1,0,216.0,1,1,0.0,0.0,0,0,0,0,0,0,1,0
149000.0,11.911701584927597,82.0,1930.0,522.0,1,0,0,4.0,2.0,5.0,6.0,57.0,6876.0,1,1,0,316.0,1,1,0.0,0.0,0,0,0,0,0,0,1,0
103000.0,11.542484267211773,84.0,1208.0,152.0,1,0,0,2.0,1.0,5.0,4.0,52.0,6240.0,0,1,0,539.0,1,1,360.0,0.0,0,0,0,0,0,0,1,0
123000.0,11.719939634354555,94.0,1427.0,0.0,2,0,0,3.0,1.0,7.0,6.0,67.4375,5775.0,1,0,0,379.0,1,1,0.0,0.0,0,0,0,0,0,0,1,0
97500.0,11.487607656985938,107.0,1864.0,169.0,2,0,0,6.0,2.5,5.0,7.0,41.0,5852.0,1,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,1,0
135000.0,11.813030057420567,82.0,1666.0,0.0,1,0,0,3.0,1.0,6.0,6.0,60.0,5160.0,1,1,0,384.0,1,1,0.0,0.0,0,0,0,0,0,0,1,0
116000.0,11.661345470088502,94.0,1403.0,538.0,1,0,1,3.0,1.5,7.0,6.0,60.0,10320.0,1,0,0,308.0,1,1,0.0,0.0,0,0,0,0,0,0,1,0
88750.0,11.393578707337662,63.0,704.0,0.0,1,0,0,2.0,1.0,9.0,4.0,50.0,4280.0,0,1,0,220.0,1,1,0.0,0.0,0,0,1,0,0,0,1,0
